"project_id";"project_name";"app_id";"app_name";"first_seen_at";"last_seen_at";"last_seen_app_version";"last_seen_ip_country";"last_seen_platform";"last_seen_platform_version";"last_seen_sdk_version";"last_seen_locale";"price_experiment_id";"price_experiment_variant";"email";"phone_number";"media_source";"campaign";"ad_group";"ad";"keyword";"creative";"idfa";"idfv";"gps_ad_id";"custom_attributes";"has_made_sandbox_purchase";"latest_entitlement";"latest_entitlements";"latest_product";"is_rc_promo";"first_purchase_at";"trial_start_at";"trial_end_at";"most_recent_purchase_at";"most_recent_renewal_at";"latest_expiration_at";"subscription_opt_out_at";"trial_opt_out_at";"total_renewals";"total_spent";"latest_store";"latest_store_country";"latest_auto_renew_intent";"all_purchased_product_ids";"most_recent_billing_issues_at";"status";"has_made_a_non_subscription_purchase";"latest_offer";"latest_offer_type";"latest_purchased_offering";"latest_ownership_type";"app_user_id";"currency"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777238140866;1777238146000;"1.4.0";"US";"iOS";"Version 26.3 (Build 23D127)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1777238166000;1777238166000;1777497366000;1777497366000;;1780089366000;1778702889685;;0;8.990000000000000;"app_store";"US";"f";"100";;"cancelled";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:1df87450d4f14504ab81ac26348b470a";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1778645530735;1778645559000;"1.5.3";"US";"iOS";"Version 26.3.1 (Build 23D8133)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1778645632000;1778645632000;1778904832000;1778904832000;;1781583232000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_256B8FDC-D675-4888-97B9-07BE4B52B191";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777740681461;1778372061000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1778372092000;1778372092000;1778631292000;1778631292000;;1781309692000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_369639A2-1797-4213-BDF6-BC29B4C17E88";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776513895909;1777810982000;"1.4.0";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1776602265000;1776602265000;1776861465000;1776861465000;;1779453465000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:475a4c2ae6ea4a679d15d7d59fd538d3";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1775578276094;1777729681000;"1.4.0";"US";"iOS";"Version 18.6.2 (Build 22G100)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1775578298000;1775578298000;1775837498000;1778429498000;1778429498000;1781107898000;;;1;17.980000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";;"PURCHASED";"$RCAnonymousID:2124fee72e694752b32577e82abfc6e9";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1774072419221;1777856076000;"1.4.0";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1776733448000;1776733448000;1776992648000;1776992648000;;1779584648000;1778084322821;;0;8.990000000000000;"app_store";"US";"f";"100";;"cancelled";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:7947b08b1d774ae8bd49d87a70c39ad6";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776779819618;1778123661000;"1.4.0";"US";"iOS";"Version 26.2.1 (Build 23C71)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1776779898000;1776779898000;1777039098000;1777039098000;;1779631098000;1777151125257;;0;8.990000000000000;"app_store";"US";"f";"100";;"cancelled";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:185cd6fb74fd4c9ea1b716aeb26f9947";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776363915301;1776363926000;"1.4.0";"US";"iOS";"Version 26.3.1 (a) (Build 23D771330a)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"101";false;1776363971000;1776363971000;1776623171000;1779042371000;1779042371000;1779647171000;;;4;14.950000000000000;"app_store";"US";"t";"101";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:f7685b9c58744e45848747fc28b256ea";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776818821470;1777790482000;"1.4.0";"US";"iOS";"Version 26.3 (Build 23D127)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"101";false;1777133355000;1777133355000;1777392555000;1779000150000;1779000150000;1779604950000;;;2;8.970000000000000;"app_store";"US";"t";"100,101";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:4615a20248964d5285356c27eae7c0c2";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1774578027240;1779404419000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1775141170000;1775141170000;1775400370000;1777992370000;1777992370000;1780670770000;;;1;17.980000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_D8984840-CDDE-4C2A-9D06-3CB8E2333D90";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777213297458;1778242262000;"1.5.3";"US";"iOS";"Version 26.2.1 (Build 23C71)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"101";false;1777213329000;1777213329000;1777472529000;1779286929000;1779286929000;1779891729000;;;3;11.960000000000000;"app_store";"US";"t";"101";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_FDAEFC14-C206-445A-BCBC-557C2932D935";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776525055569;1779325543000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1776728261000;1776728261000;1776987461000;1777855993000;;1780534393000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_D71062C1-A80C-4A4B-AB86-B8688C6D0266";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776201741243;1776618000000;"1.4.0";"US";"iOS";"Version 26.3.1 (a) (Build 23D771330a)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1776202347000;1776202347000;1776461547000;1779053547000;1779053547000;1781731947000;1779395479662;;1;17.980000000000000;"app_store";"US";"f";"100";;"cancelled";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:04077d04777f4b63bb8eb5913a403f38";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777264713911;1777264719000;"1.4.0";"US";"iOS";"Version 26.3.1 (Build 23D8133)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1777264784000;1777264784000;1777523984000;1777523984000;;1780115984000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:64c1cee0f20b40ff8e5c7a26cd04e1ca";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1774713885961;1778968422000;"1.5.3";"US";"iOS";"Version 26.5 (Build 23F77)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1774714044000;1774714044000;1774973244000;1777565244000;1777565244000;1780243644000;;;1;17.980000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_EBC34AAD-6ABD-4D31-8B8B-3BD9B3601B77";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1773057066346;1779311148000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1774009576000;1774009576000;1774268776000;1777142943000;1777142943000;1779734943000;;;1;17.980000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_83398EF1-4559-4F03-A36D-9D57C26D8C92";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1773067426541;1779406137000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1773073821000;;1777167087000;1777167087000;;1779759087000;;;0;17.980000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_5D9EC66C-32CB-45C0-8389-8F8FBF38A2B8";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1774801752669;1775821196000;"1.4.0";"US";"iOS";"Version 26.3.1 (a) (Build 23D771330a)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1774801899000;1774801899000;1775061099000;1777653099000;1777653099000;1780331499000;1778201241474;;1;17.980000000000000;"app_store";"US";"f";"100";;"cancelled";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:ba73c9cef47d4441a5efb1c7ce907f07";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1779350359924;1779350386000;"1.5.3";"US";"iOS";"Version 26.3 (Build 23D127)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1779350410000;1779350410000;1779609610000;1779350410000;;1779609610000;;;0;0.000000000000000;"app_store";"US";"t";"100";;"free_trial";"f";"Free Trial (100)";"free_trial";"default";"PURCHASED";"hw_C963403E-8932-4852-B040-BECE46538ED2";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1778871161805;1779188464000;"1.5.3";"US";"iOS";"Version 17.6.1 (Build 21G93)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1778959780000;1778959780000;1779218980000;1779218980000;;1781897380000;1779222174798;;0;8.990000000000000;"app_store";"US";"f";"100";;"cancelled";"f";;"no_offer";;"PURCHASED";"hw_5848708C-2FE3-45EC-95A9-413C906BEACC";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776595078355;1776595087000;"1.4.0";"US";"iOS";"Version 26.3.1 (a) (Build 23D771330a)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"101";false;1776595260000;1776595260000;1776854460000;1779273660000;1779273660000;1779878460000;;;4;14.950000000000000;"app_store";"US";"t";"101";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:d24712ff04114774b3a629fbb20111f1";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776229038230;1776716167000;"1.4.0";"US";"iOS";"Version 26.3.1 (Build 23D8133)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"101";false;1776229162000;1776229162000;1776488362000;1778907562000;1778907562000;1779512362000;;;4;14.950000000000000;"app_store";"US";"t";"101";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:fe366b9d587d418898043288792d5ad9";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776305543895;1776305552000;"1.4.0";"US";"iOS";"Version 26.3.1 (Build 23D8133)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1776305591000;1776305591000;1776564791000;1779156791000;1779156791000;1781835191000;;;1;17.980000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:e5a7aea4e5ec4775a60616b6fdceec12";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1774530717387;1779050198000;"1.5.3";"CA";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-CA,en-US;q=0.9,en;q=0.8";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1778253133000;1778253133000;1778512333000;1778512333000;;1781190733000;;;0;8.762570159027128;"app_store";"CA";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_5D7AA5F3-5188-40B0-9CFE-9665A4E30DAA";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777220180770;1777850186000;"1.4.0";"US";"iOS";"Version 26.3.1 (a) (Build 23D771330a)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1777850307000;1777850307000;1778109507000;1778109507000;;1780787907000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:f072a810f57c4596a21e4df1fe7b7b16";"USD"
